image_path,mapping_code,image_type,source
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-027653-031885-035206/K-015710-027653-031885-035206_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-020238-025367-027733/K-015710-020238-025367-027733_0_2_0_2_75_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006697-006835-020004-025200/K-006697-006835-020004-025200_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-005886-012778-044834/K-001866-005886-012778-044834_0_2_0_2_90_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-031705-044199/K-012247-016548-031705-044199_0_2_0_2_75_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-005886-012778-038954/K-000250-005886-012778-038954_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-027777-028763-029667/K-011220-027777-028763-029667_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-019861-020238-028763/K-016235-019861-020238-028763_0_2_0_2_70_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006835-019881-029711-038927/K-006835-019881-029711-038927_0_2_0_2_75_000_200.png,K-006835,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016548-021771-029871/K-004543-016548-021771-029871_0_2_0_2_90_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-016232-041768/K-005000-016232-041768_0_2_0_2_70_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-029451-033208/K-012247-016551-029451-033208_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-027733-030308/K-011220-016232-027733-030308_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016232-020877-030308/K-011220-016232-020877-030308_0_2_0_2_90_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-006835-029711-030850/K-006697-006835-029711-030850_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-016548-023203-029451/K-010224-016548-023203-029451_0_2_0_2_90_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-006192-013161-013395/K-001866-006192-013161-013395_0_2_0_2_70_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-020004-025200-035659/K-012638-020004-025200-035659_0_2_0_2_70_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-019861-031885/K-003614-016232-019861-031885_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-025367-027777-029667/K-011220-025367-027777-029667_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-005094-012081-012778/K-002483-005094-012081-012778_0_2_0_2_75_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-012081-012778-025438/K-002483-012081-012778-025438_0_2_0_2_90_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-023319-041149/K-006697-020753-023319-041149_0_2_0_2_70_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-026993-044266/K-006697-020753-026993-044266_0_2_0_2_90_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012638-019881-023319-038927/K-012638-019881-023319-038927_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-006563-010221-016551-021771/K-006563-010221-016551-021771_0_2_0_2_75_000_200.png,K-006563,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-012420-016551-044199/K-004543-012420-016551-044199_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-013395-023223-038954/K-001866-013395-023223-038954_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-020753-029711-038927/K-006697-020753-029711-038927_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-019861-028763/K-003483-016262-019861-028763_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-022347-027733-029667/K-015710-022347-027733-029667_0_2_0_2_70_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-023203-031705/K-003544-016551-023203-031705_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004378-005094-022627-037777/K-004378-005094-022627-037777_0_2_0_2_75_000_200.png,K-004378,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-000573-012778-013161/K-000250-000573-012778-013161_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-003544-006563-016551/K-001900-003544-006563-016551_0_2_0_2_75_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-004378-023223-037777/K-000250-004378-023223-037777_0_2_0_2_70_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-005391-022074/K-003832-005391-022074_0_2_0_2_70_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-018147-020852/K-016232-018147-020852_0_2_0_2_70_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-020004-025200-035659/K-012638-020004-025200-035659_0_2_0_2_90_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-020238-027653-031885/K-003614-020238-027653-031885_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-022347-025469-029667/K-003614-022347-025469-029667_0_2_0_2_90_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-013900-016232/K-005000-013900-016232_0_2_0_2_90_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015710-016262-019861-034597/K-015710-016262-019861-034597_0_2_0_2_70_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003351-016688-032310/K-003351-016688-032310_0_2_0_2_90_000_200.png,K-003351,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016551-033009-033878/K-003544-016551-033009-033878_0_2_0_2_75_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-003743-012778-013395/K-002483-003743-012778-013395_0_2_0_2_75_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-004378-012778-038954/K-003743-004378-012778-038954_0_2_0_2_70_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-019881-025200-041149/K-013004-019881-025200-041149_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-016262-020877-025367/K-011220-016262-020877-025367_0_2_0_2_70_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-025200-038972-043233/K-013004-025200-038972-043233_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-016206-016232/K-003832-016206-016232_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004543-016551-029871-044199/K-004543-016551-029871-044199_0_2_0_2_75_000_200.png,K-004543,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-002483-003743-005886-006192/K-002483-003743-005886-006192_0_2_0_2_70_000_200.png,K-002483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003614-016232-022347-025469/K-003614-016232-022347-025469_0_2_0_2_70_000_200.png,K-003614,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016262-019861-034597/K-003483-016262-019861-034597_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-015710-019861-022347-029667/K-015710-019861-022347-029667_0_2_0_2_90_000_200.png,K-015710,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-012247-016551-029451/K-010224-012247-016551-029451_0_2_0_2_75_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-000573-002483-012778/K-000250-000573-002483-012778_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016551-018110-031705/K-001900-016551-018110-031705_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-015280-016232-041768/K-015280-016232-041768_0_2_0_2_70_000_200.png,K-015280,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016235-016262-019861-025367/K-016235-016262-019861-025367_0_2_0_2_75_000_200.png,K-016235,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016232-024752-032310/K-016232-024752-032310_0_2_0_2_75_000_200.png,K-016232,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003743-006192-012081-037777/K-003743-006192-012081-037777_0_2_0_2_75_000_200.png,K-003743,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-026993-035659-041149/K-010487-026993-035659-041149_0_2_0_2_70_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-004378-005094-019552-044834/K-004378-005094-019552-044834_0_2_0_2_75_000_200.png,K-004378,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016551-021026-024850/K-012247-016551-021026-024850_0_2_0_2_90_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-024941-025200-044266/K-013004-024941-025200-044266_0_2_0_2_90_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-011220-019861-022347-036637/K-011220-019861-022347-036637_0_2_0_2_75_000_200.png,K-011220,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005391-029667-032310/K-005391-029667-032310_0_2_0_2_90_000_200.png,K-005391,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-020877-030308/K-003483-016232-020877-030308_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-019552-022362-037777/K-000250-019552-022362-037777_0_2_0_2_90_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-026455-026993-043233/K-012638-026455-026993-043233_0_2_0_2_90_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-016262-020014/K-016206-016262-020014_0_2_0_2_70_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003832-021325-028424/K-003832-021325-028424_0_2_0_2_75_000_200.png,K-003832,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_8_combo/K-016206-016262-019232/K-016206-016262-019232_0_2_0_2_90_000_200.png,K-016206,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-012420-016551-029451/K-010224-012420-016551-029451_0_2_0_2_90_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-010487-024941-041149-053384/K-010487-024941-041149-053384_0_2_0_2_90_000_200.png,K-010487,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-016232-027653-034597/K-003483-016232-027653-034597_0_2_0_2_70_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000250-022362-023223-038954/K-000250-022362-023223-038954_0_2_0_2_75_000_200.png,K-000250,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_3_combo/K-003544-016548-029451-033878/K-003544-016548-029451-033878_0_2_0_2_90_000_200.png,K-003544,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-000573-003743-005002-023223/K-000573-003743-005002-023223_0_2_0_2_75_000_200.png,K-000573,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-023223-037777/K-001866-012081-023223-037777_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-021026-044199/K-012247-016548-021026-044199_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-018110-027926/K-001900-016548-018110-027926_0_2_0_2_70_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-003483-019861-020238-025367/K-003483-019861-020238-025367_0_2_0_2_90_000_200.png,K-003483,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013004-026455-026993-044266/K-013004-026455-026993-044266_0_2_0_2_70_000_200.png,K-013004,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_2_combo/K-001900-016551-018110-029451/K-001900-016551-018110-029451_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-010224-016551-023203-031705/K-010224-016551-023203-031705_0_2_0_2_90_000_200.png,K-010224,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_4_combo/K-005000-016688-020014/K-005000-016688-020014_0_2_0_2_75_000_200.png,K-005000,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-013900-028424-029667/K-013900-028424-029667_0_2_0_2_70_000_200.png,K-013900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_6_combo/K-012247-016548-019607-021026/K-012247-016548-019607-021026_0_2_0_2_70_000_200.png,K-012247,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-006192-012081-044834/K-001866-006192-012081-044834_0_2_0_2_75_000_200.png,K-001866,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_5_combo/K-006697-012638-023319-044266/K-006697-012638-023319-044266_0_2_0_2_75_000_200.png,K-006697,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001900-016548-033009-044199/K-001900-016548-033009-044199_0_2_0_2_90_000_200.png,K-001900,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_7_combo/K-012638-026455-029711-043233/K-012638-026455-029711-043233_0_2_0_2_75_000_200.png,K-012638,combination,train
/home/max16/pillsnap_data/train/images/combination/TS_1_combo/K-001866-012081-019552-037777/K-001866-012081-019552-037777_0_2_0_2_75_000_200.png,K-001866,combination,train
